time,x,y,velocity,heading_angle,acceleration,steering_angle
4.8,-8.11387614271,-7.48364839143,4.79999999981,-2.3897052484,1.00000000004,-0.00196607321319
5.0,-8.81506113903,-8.13934618834,5.0,-2.38748482326,1.00000000095,0.00542379780283
5.2,-9.54394378605,-8.82398484257,5.2000000001,-2.38751310545,1.00000000049,-6.63217466179e-05
5.4,-10.3020018763,-9.53598760372,5.40000000011,-2.3860354624,1.00000000005,0.00333178860257
5.6,-11.0881226371,-10.2765375004,5.60000000012,-2.38804399301,1.00000000009,-0.00436108743685
5.8,-11.9048998429,-11.0428761959,5.80000000015,-2.38367237235,1.00000000012,0.00915282516472
6.0,-12.7473698007,-11.8402746974,6.00000000017,-2.38085204812,1.00000000009,0.0057013695264
6.2,-13.6165605124,-12.6676243857,6.2000000002,-2.37796307442,1.00000000016,0.00564547613135
6.4,-14.5122506385,-13.5251435972,6.4000000002,-2.37607052111,1.00000000002,0.00357904722263
6.6,-15.4351570873,-14.4120729557,6.60000000021,-2.37685686232,1.00000000001,-0.00144060066796
6.8,-16.387623292,-15.3259701759,6.80000000021,-2.37864853267,1.00000000001,-0.00318291877379
7.0,-17.3706375538,-16.2658015231,7.0000000002,-2.38014636537,0.999999999958,-0.00258265432802
7.2,-18.3840119774,-17.2317581875,7.20000000019,-2.38732929532,0.999999999984,-0.0120308271813
7.4,-19.4334496447,-18.2178010784,7.40000000019,-2.38632022955,0.999999999984,0.00164323409656
7.6,-20.5110151887,-19.2323219004,7.60000000019,-2.39662691792,0.999999999972,-0.016329078406
7.8,-21.6283841097,-20.2628007671,7.80000000017,-2.39093042084,0.999999999933,0.0087881195867
8.0,-22.7691143055,-21.3269128949,8.00000000016,-2.41113501349,0.999999999944,-0.0303623138083
8.2,-23.9609049264,-22.3944498339,8.20000000012,-2.39378591724,0.999999999788,0.0254217913559
8.4,-25.1633236053,-23.5097028637,8.4000000001,-2.4291553838,0.999999999889,-0.0505309716233
8.6,-26.4346987684,-24.607885542,8.60000000004,-2.4025383695,0.999999999724,0.0371358354015
8.8,-27.7059609391,-25.7664590154,8.79999999994,-2.44289545834,0.99999999948,-0.0549663052337
9.0,-29.0535591961,-26.8985274487,8.99999999986,-2.41352656165,0.999999999592,0.0391107633063
9.2,-30.3971920068,-28.0962965709,9.1999999991,-2.46371108186,0.999999996234,-0.0652863624208
9.4,-31.8303735743,-29.2502422342,9.39999999891,-2.43198645511,0.999999999019,0.0404096475835
9.6,-33.2565763735,-30.4751281777,9.59999999812,-2.47914955472,0.999999996063,-0.0587607171107
9.8,-34.7704809561,-31.6560146723,9.79999999636,-2.44631697722,0.999999991197,0.0400787319885
10.0,-36.2755201372,-32.9115850848,9.99999998934,-2.50208626217,0.99999996489,-0.0666252092924
10.2,-37.8803010174,-34.1051839781,10.1999999864,-2.46502421314,0.999999985079,0.0434279304372
10.4,-39.4709418044,-35.3824708979,10.2420343725,-2.5224251081,0.210171930521,-0.0658873834687
10.6,-41.1390862367,-36.5712790728,10.2248891181,-2.48490336621,-0.0857262720056,0.0429282042949
10.8,-42.7587449754,-37.8197340655,10.2011441887,-2.54287330834,-0.118724646995,-0.0663771545838
11.0,-44.4440924306,-38.969576518,10.1796092424,-2.50529627543,-0.107674731063,0.043163497067
11.2,-46.0815885222,-40.1793634097,10.1597576525,-2.56301533223,-0.0992579499576,-0.0663838385387
11.4,-47.7828225986,-41.2905023027,10.1429027843,-2.52621987141,-0.0842743409157,0.042438781975
11.6,-49.4392769104,-42.4615267211,10.1271077559,-2.58367235211,-0.0789751420292,-0.0663165707116
11.8,-51.1575594566,-43.5338315059,10.1139165294,-2.54806936266,-0.065956132334,0.0411972371879
12.0,-52.8343968624,-44.6651442907,10.1009461838,-2.60605896026,-0.0648517278158,-0.0671259738565
12.2,-54.5717523495,-45.6960470328,10.0905793375,-2.57190999212,-0.0518342315539,0.0396187771348
12.4,-56.2711515751,-46.784547803,10.079824521,-2.63102394003,-0.0537740825169,-0.0685812003595
12.6,-58.03001389,-47.7696964478,10.0717200511,-2.59840402191,-0.0405223495173,0.0379257739264
12.8,-59.7544231611,-48.8108469926,10.0633795305,-2.65765830381,-0.0417026029495,-0.0688718132135
13.0,-61.5359860324,-49.7472753341,10.0570149577,-2.62579428281,-0.0318228643522,0.0371082241102
13.2,-63.2857039249,-50.7393586426,10.0506684754,-2.68424277819,-0.0317324114044,-0.0680371701347
13.4,-65.0892478731,-51.6269771976,10.0453774254,-2.65173940871,-0.026455250027,0.0378999186395
13.6,-66.8620599302,-52.5722399731,10.0412248768,-2.70725325306,-0.0207627429986,-0.0647055006063
13.8,-68.6838358008,-53.4173320145,10.0365527463,-2.67386198622,-0.0233606524599,0.0389707818339
14.0,-70.4755486337,-54.3223517743,10.0340785013,-2.72491182019,-0.0123712250715,-0.0595673833734
14.2,-72.3106558305,-55.1345653121,10.0298766196,-2.6866832234,-0.0210094082846,0.0446411206514
14.4,-74.1126251219,-56.015952669,10.0268727236,-2.73656086598,-0.0150194799246,-0.0582413910926
14.6,-75.9557445551,-56.8061664499,10.0239253808,-2.69685701726,-0.01473671415,0.0463946815951
14.8,-77.7655130228,-57.6686635774,10.0215717014,-2.74594014948,-0.0117683969236,-0.0573496538352
15.0,-79.6149846179,-58.4411471007,10.0194455803,-2.70563667381,-0.0106306054848,0.0471192031336
15.2,-81.4314435087,-59.2873437017,10.0175372227,-2.75418202595,-0.00954178785198,-0.0567479627537
15.4,-83.2864718328,-60.0442532055,10.0159559563,-2.71359015019,-0.0079063320762,0.0474749541773
15.6,-85.1089684354,-60.8756863552,10.0142925852,-2.76205961909,-0.00831685547474,-0.0566791458169
15.8,-86.9692990167,-61.6177189473,10.0130868342,-2.72139178544,-0.00602875524235,0.0475790456861
16.0,-88.7977027226,-62.4346743966,10.0120629646,-2.76885319864,-0.00511934791005,-0.055518663323
16.2,-90.6626160891,-63.1638892674,10.0109193961,-2.72730253272,-0.00571784244641,0.0486211081544
16.4,-92.4954198292,-63.9698487803,10.0103041852,-2.77311421106,-0.00307605456224,-0.0536042027995
16.6,-94.3630953052,-64.690983935,10.008757314,-2.72923276873,-0.00773435617373,0.0513528408826
16.8,-96.1970551518,-65.4932309043,10.0089423905,-2.77171200401,0.000925382778745,-0.0497223072081
17.0,-98.0634636719,-66.216885758,10.0069591896,-2.72425812228,-0.00991600462208,0.0555328093562
17.2,-99.8930811882,-67.0281002999,10.0075997973,-2.76195311761,0.00320303837154,-0.0441379606696
17.4,-101.752089481,-67.7698349654,10.0050983203,-2.70974365854,-0.0125073849086,0.0610929829817
17.6,-103.569402342,-68.6073632707,10.0057859705,-2.74166609523,0.00343825109927,-0.0373925470054
17.8,-105.412647404,-69.3865152191,10.2057859651,-2.67262105125,0.999999972976,0.080732643493
18.0,-107.233428129,-70.3090553196,10.4057859632,-2.70592163914,0.999999990711,-0.0382390016765
18.2,-109.120178321,-71.1873428417,10.4519825886,-2.6283333891,0.230983126901,0.0872029383978
18.4,-110.94122469,-72.2137675717,10.6051852758,-2.64770588352,0.766013436116,-0.0217285808658
18.6,-112.808791419,-73.2192488987,10.6942663827,-2.55351208129,0.445405534384,0.10376580479
18.8,-114.588332408,-74.4058099831,10.7264252435,-2.56832092438,0.160794303812,-0.0162347209324
19.0,-116.390652758,-75.5693774702,10.6471643449,-2.46311412687,-0.396304493162,0.114498020281
19.2,-118.048476957,-76.9058292159,10.5689768232,-2.4672824525,-0.390937608038,-0.00459026207894
19.4,-119.699642458,-78.2255956093,10.393721005,-2.36372980175,-0.876279091423,0.114377729746
19.6,-121.180570853,-79.684371994,10.1937210057,-2.35185221726,-0.999999996439,0.013398122284
19.8,-122.615907268,-81.1322280965,10.3846039348,-2.20542176939,0.954414645457,0.166860862952
20.0,-123.847263606,-82.8047595689,10.3431162801,-2.17831097215,-0.207438273167,0.0306005770476
20.2,-125.028092875,-84.5032425426,10.2778942074,-2.02559258021,-0.326110363858,0.171423095538
20.4,-125.931066083,-86.3498729223,10.2209908575,-1.97390808703,-0.284516749071,0.058893376862
20.6,-126.732969402,-88.2302178989,10.1545189935,-1.81120013973,-0.332359320223,0.184526950567
20.8,-127.216517129,-90.2027167799,10.1008767934,-1.7304316712,-0.268211000438,0.0929910137686
21.0,-127.537640564,-92.1972062432,10.0489169752,-1.56769829936,-0.259799090891,0.186699405149
21.2,-127.53141421,-94.2069799936,10.0058152333,-1.4630664726,-0.215508709442,0.121482459491
21.4,-127.316245968,-96.1965417963,9.97507100977,-1.31696903153,-0.153721117871,0.169555921299
21.6,-126.815277049,-98.1276326303,9.94818138063,-1.21275104851,-0.134448145709,0.121893656761
21.8,-126.118020669,-99.9910934028,9.93160631155,-1.08713340733,-0.0828753454228,0.146986109593
22.0,-125.194331502,-101.749578683,10.1316063095,-0.972192609057,0.999999989574,0.134872366363
22.2,-124.052520703,-103.423569709,10.3316063081,-0.882569996141,0.9999999932,0.103348000001
22.4,-122.740059051,-105.01954213,10.3693766844,-0.805092257141,0.188851881287,0.0877013896268
22.6,-121.302770677,-106.514587629,10.3303371331,-0.736770233648,-0.195197756083,0.0771008497289
22.8,-119.772553342,-107.902776924,10.2893976408,-0.693990299468,-0.204697461947,0.0485173993572
23.0,-118.190661539,-109.219016444,10.2521197267,-0.626225429625,-0.186389570231,0.0770666565261
23.2,-116.529314732,-110.420750668,10.2192960975,-0.614067936434,-0.164118145888,0.0139032148113
23.4,-114.858846408,-111.598416192,10.1918379014,-0.544924724043,-0.137290980712,0.0791649312457
23.6,-113.11570312,-112.655011607,10.1661894138,-0.548694972866,-0.128242438171,-0.00433738160551
23.8,-111.380932528,-113.715496063,10.1477305564,-0.48551994282,-0.0922942867818,0.0727333078498
24.0,-109.585936134,-114.66262085,10.1284479095,-0.502400822857,-0.0964132346334,-0.0195022151589
24.2,-107.810563003,-115.638053332,10.1158440435,-0.44665400281,-0.0630193296899,0.0644448533589
24.4,-105.985872208,-116.511961526,10.1010447992,-0.477990186694,-0.0739962214811,-0.0363049603875
24.6,-104.192085802,-117.441248658,10.0900812627,-0.424442909581,-0.0548176829102,0.0620762677792
24.8,-102.35313158,-118.272294362,10.0792614312,-0.461466065109,-0.0540991572911,-0.0429955875536
25.0,-100.548136076,-119.169875373,10.0711398768,-0.410377219705,-0.0406077721117,0.0593607939699
25.2,-98.7011486553,-119.97346221,10.0628738135,-0.450539053444,-0.0413303161402,-0.0467230911927
25.4,-96.8894036929,-120.849839621,10.0567545688,-0.401925567167,-0.030596223702,0.0565827128475
25.6,-95.0383384684,-121.636662367,10.0503601029,-0.444263528182,-0.0319723294489,-0.0493210811613
25.8,-93.2233892833,-122.500577283,10.0452688878,-0.39694780239,-0.0254560755191,0.0551437398697
26.0,-91.3705489124,-123.277288067,10.0404522059,-0.440187250082,-0.0240834095038,-0.0504269945153
26.2,-89.5538859374,-124.13295322,10.0362856411,-0.393348273356,-0.0208328239701,0.0546429866163
26.4,-87.6999212236,-124.902301008,10.0326624621,-0.436565028197,-0.0181158951835,-0.0504456102418
26.6,-85.8815825918,-125.75072146,10.0290229884,-0.389177518847,-0.0181973684358,0.0553244520447
26.8,-84.025769164,-126.511779017,10.0270312348,-0.428687044187,-0.00995876803639,-0.0461580499064
27.0,-82.2018275179,-127.345380293,10.0224853962,-0.377107749862,-0.0227291931628,0.060240711278
27.2,-80.3381793431,-128.083502249,10.0216597172,-0.409122346238,-0.00412839497992,-0.0374354026725
27.4,-78.4992642926,-128.880834034,10.0154513769,-0.349747272157,-0.031041701458,0.0693553930747
27.6,-76.6174424192,-129.567213731,10.0147271882,-0.372266463625,-0.00362094325145,-0.0263569125412
27.8,-74.7516880013,-130.295740243,10.0073961122,-0.303423966561,-0.0366553799355,0.0804252752105
28.0,-72.8416382715,-130.893761235,10.0064932692,-0.31825089825,-0.00451421505208,-0.0173699819324
28.2,-70.9408364812,-131.519979133,9.99985557361,-0.241871103566,-0.0331884780349,0.0892593881546
28.4,-68.9990815086,-131.999011581,9.99892240555,-0.251067908608,-0.00466584030294,-0.0107829917093
28.6,-67.0619949416,-132.495835094,10.1989224023,-0.157318869648,0.999999983573,0.109492926598
28.8,-65.0473999893,-132.815409663,10.3989223856,-0.162026635593,0.999999916699,-0.00541214204586
29.0,-62.9948557467,-133.150917641,10.4464436663,-0.0761338950105,0.237606403266,0.096544757319
29.2,-60.9116192344,-133.309829707,10.5966012305,-0.086206135378,0.750787821015,-0.0113045158159
29.4,-58.8001689746,-133.492301912,10.6890852679,0.0116241368802,0.462420187342,0.107828056172
29.6,-56.6624963509,-133.467452194,10.7219356948,0.00526355698188,0.164252134612,-0.00697689160108
29.8,-54.518138917,-133.456165142,10.6523433021,0.103925802497,-0.347961963566,0.107476599401
30.0,-52.3991650457,-133.235152822,10.576371769,0.0929820105182,-0.379857665895,-0.0120452140511
30.2,-50.2930280712,-133.038753645,10.4101376099,0.194023925444,-0.83117079548,0.111550387498
30.4,-48.2500670208,-132.637320278,10.210137611,0.186730827245,-0.999999994447,-0.00821407520147
30.6,-46.2435372907,-132.258222871,10.4101375091,0.301386382423,0.999999490797,0.130913775496
30.8,-44.2553553731,-131.6401847,10.4007965259,0.304535860211,-0.0467049161382,0.00354726074833
31.0,-42.2709120443,-131.016448049,10.357711313,0.415777676056,-0.215426064709,0.124753592659
31.2,-40.3758600188,-130.179749079,10.3112554504,0.426488111415,-0.232279312918,0.0121236920005
31.4,-38.498336833,-129.32664519,10.2578996947,0.546049562728,-0.266778778496,0.135125685438
31.6,-36.745092094,-128.261228309,10.2176083727,0.568298019838,-0.201456610118,0.0254249851373
31.8,-35.0227748379,-127.161408276,10.1780070322,0.690996674555,-0.198006702191,0.139880713381
32.0,-33.4541175717,-125.864108208,10.1455064009,0.747897674578,-0.162503156649,0.0654559515708
32.2,-31.9665422784,-124.484118443,10.1305214971,0.839224763431,-0.074924518879,0.105155941679
32.4,-30.6130237652,-122.97644266,10.1084307805,0.87044364508,-0.110453583265,0.0361168194345
32.6,-29.310072525,-121.430631229,10.0965113952,0.94288419081,-0.0595969263198,0.0838285312989
32.8,-28.1238204301,-119.796499147,10.0805683111,0.956880169858,-0.0797154205891,0.0162519903802
33.0,-26.9623919268,-118.148531268,10.0768699,1.00040192267,-0.0184920553859,0.0505782338335
33.2,-25.8741624183,-116.452215019,10.0643524127,0.976993496501,-0.0625874364024,-0.0272302767618
33.4,-24.747927328,-114.783909861,10.0589993269,1.00865675043,-0.0267654292981,0.0368710659174
33.6,-23.6756425309,-113.08169248,10.0470180765,0.956492830912,-0.0599062519266,-0.0607286937371
33.8,-22.5174433932,-111.439657874,10.0412836245,0.984833435272,-0.0286722598912,0.0330618000277
34.0,-21.4068736076,-109.766418554,10.032442154,0.923467300401,-0.0442073524832,-0.0715337066972
34.2,-20.1968448465,-108.165847961,10.0288744553,0.948541351389,-0.0178384934372,0.0292958715461
34.4,-19.0277409265,-106.536023143,10.0232835505,0.883721320547,-0.027954524191,-0.0756380920821
34.6,-17.7562301297,-104.986213859,10.0208447177,0.907396090429,-0.0121941640301,0.0276871088624
34.8,-16.5220639709,-103.407123283,10.0172063639,0.841885999275,-0.0181917690015,-0.0765012157536
35.0,-15.1876573998,-101.912755177,10.0154113866,0.863744755574,-0.00897488630895,0.025579788014
35.2,-13.886465238,-100.389850857,10.0135712262,0.800217255081,-0.00920080203041,-0.0742347124281
35.4,-12.4914729408,-98.9528884915,10.0118488521,0.82246941303,-0.00861187073734,0.0260494012406
35.6,-11.1290332608,-97.4854952874,10.0109753737,0.762097604511,-0.00436739156452,-0.0705847150135
35.8,-9.68066670222,-96.1030990238,10.0092756528,0.787638118334,-0.00849860467081,0.0299045038435
36.0,-8.26831562589,-94.6844065269,10.0082105414,0.72892098115,-0.00532555694037,-0.0686738817901
36.2,-6.77530372131,-93.3511823963,10.006988787,0.757941009824,-0.00610877199568,0.0339849793401
36.4,-5.32178268431,-91.9753664281,10.0059520994,0.699847578824,-0.00518343798996,-0.0679621478706
36.6,-3.79099134245,-90.6863974741,10.0054038149,0.729737806628,-0.0027414225204,0.0350111322819
36.8,-2.29948734554,-89.3523284927,10.2054038111,0.665949270297,0.999999980986,-0.0746128966473
37.0,-0.694522932546,-88.0913368547,10.4054038037,0.705257117535,0.999999962687,0.0451301658901
37.2,0.890105411122,-86.7423186395,10.461772987,0.639146754052,0.281845916794,-0.0743570280919
37.4,2.56943971553,-85.4942064429,10.6165280542,0.675963588321,0.773775336076,0.0412389605099
37.6,4.2258398607,-84.1657617598,10.7125480964,0.599988884709,0.480100210632,-0.0837111377748
37.8,5.99414280141,-82.9560294842,10.7488082588,0.636940015451,0.181300812152,0.040421384021
38.0,7.72237791722,-81.6774840044,10.6777853592,0.555407076653,-0.355114497706,-0.0887042568782
38.2,9.53693057195,-80.5514277579,10.6048759236,0.589059792342,-0.364547178056,0.0369363703703
38.4,11.3004438245,-79.3730573821,10.4423518069,0.507674913206,-0.812620583685,-0.0897393611864
38.6,13.1255104604,-78.3577543611,10.242351945,0.535711898705,-0.999999309348,0.0314704129292
38.8,14.8870013247,-77.3121058208,10.0423519457,0.463573491358,-0.999999996515,-0.0823939592377
39.0,16.6834984217,-76.4140237062,10.2423519452,0.481692221982,0.999999997439,0.0211514628912
39.2,18.4988779133,-75.4650093564,10.4423519126,0.407667461858,0.999999836884,-0.0845383643129
39.4,20.4161941768,-74.6369955375,10.6221399533,0.418582636835,0.898940203393,0.0122552869697
39.6,22.3572117325,-73.7734880761,10.7330031195,0.355745412354,0.554315831116,-0.0692504834806
39.8,24.369407531,-73.025850258,10.7653351193,0.397598165761,0.161659999262,0.0456891718797
40.0,26.3545216652,-72.1921719725,10.6949167096,0.332333025323,-0.352092048628,-0.0709637736053
40.2,28.3764679004,-71.4943301861,10.6174728157,0.378515257313,-0.38721946979,0.0505870880687
40.4,30.349649485,-70.7096113868,10.4587999718,0.322998707764,-0.793364219168,-0.0612309402065
40.6,32.3332400904,-70.0456624549,10.2588000557,0.357532973287,-0.999999580801,0.0386958486808
40.8,34.2552530454,-69.3276197376,10.0588000562,0.336979305817,-0.999999997066,-0.0234869024662
41.0,36.1538670977,-68.6624558304,10.2588000546,0.398152869863,0.999999991945,0.0711862307726
41.2,38.0451358321,-67.8669549085,10.4587991706,0.366144490051,0.999995579673,-0.0365667487965
41.4,39.9982425803,-67.1180669103,10.6161615317,0.445692003316,0.786811805471,0.0889427003142
41.6,41.9140617815,-66.20277886,10.7183172685,0.426475122502,0.510778683985,-0.0212208625271
41.8,43.865716267,-65.3160219758,10.7365202002,0.529291860217,0.0910146587431,0.112002755996
42.0,45.7191936204,-64.231800439,10.6576443117,0.524645158094,-0.394379442367,-0.00507446674767
42.2,47.5640355565,-63.1641050133,10.5539507621,0.639859979784,-0.518467748403,0.126081149479
42.4,49.25726787,-61.903787831,10.3739351152,0.666408617421,-0.900078234082,0.0294858832046
42.6,50.8881475794,-60.6212229927,10.1739351154,0.737257649648,-0.999999998995,0.0799056623417
42.8,52.3945307579,-59.2533165819,10.3193879534,0.920036967626,0.727264189983,0.207609771254
43.0,53.6448087006,-57.6112460063,10.2350151043,1.00744059087,-0.421864245542,0.0989843882866
43.2,54.7379622854,-55.8805708179,10.1108831169,1.21621610431,-0.620659937239,0.234758589332
43.4,55.4400554,-53.9841891173,10.0163581878,1.34097819125,-0.472624645266,0.143682309121
43.6,55.8964015694,-52.0335878183,9.92333725032,1.56979559122,-0.465104687532,0.261707068162
43.8,55.8983876964,-50.048921362,9.85531395827,1.74380373474,-0.340116460261,0.202775040853
44.0,55.5590778405,-48.107283561,9.82318488962,1.93794219705,-0.160645343243,0.226988649028
44.2,54.8538655437,-46.2735785489,10.0231848861,2.12402156802,0.999999982213,0.218557445287
44.4,53.800560912,-44.5679646526,10.2231847912,2.27321251525,0.999999525598,0.172781598645
44.6,52.4795949731,-43.0073271933,10.2320888676,2.41238215923,0.0445203819684,0.158278937281
44.8,50.9535798736,-41.6438376921,10.1910587074,2.53111119736,-0.205150800844,0.135221928368
45.0,49.2835260138,-40.4754083154,10.154652765,2.63241111713,-0.182029711839,0.116023975994
45.2,47.510231653,-39.4854052744,10.1209023561,2.72680710089,-0.168752044658,0.108565122977
45.4,45.657696094,-38.6696733436,10.0924618714,2.80174460496,-0.142202423707,0.0865974945598
45.6,43.7546507281,-37.9968213538,10.0663398888,2.89276509806,-0.130609912896,0.105352290874
45.8,41.8033877337,-37.5010182913,10.0451535549,2.94789489456,-0.105931669667,0.0641256516357
46.0,39.8319275678,-37.1143023594,10.0251341491,3.04604429764,-0.100097028735,0.114065593786
46.2,37.8360462115,-36.9230167091,10.0093953103,3.08920457144,-0.0786941942156,0.0504357384012
46.4,35.836913611,-36.8181900694,9.99246358961,3.19307904276,-0.0846586032945,0.121083265677
46.6,33.8410691584,-36.9210397893,9.98096409323,3.2334402445,-0.0574974819067,0.0473238412288
46.8,31.8532903436,-37.1041276162,10.1809640872,3.35803894,0.999999970056,0.145338536378
47.0,29.8646083979,-37.5414207774,10.3809640556,3.40945851074,0.999999841639,0.0591487414718
47.2,27.8624568908,-38.0909350461,10.4099834135,3.50635926955,0.1450967896,0.109012726814
47.4,25.9174409284,-38.8336483776,10.3633532394,3.52928211649,-0.233150870645,0.0258127869419
47.6,23.9985934712,-39.6172222736,10.3135974771,3.62857922321,-0.248778811335,0.111874720771
47.8,22.1756712048,-40.5825026099,10.2698468718,3.64992567763,-0.218753026493,0.0242629269701
48.0,20.3814117272,-41.5822141272,10.2352115223,3.74156562756,-0.173176747618,0.10424531678
48.2,18.6918835708,-42.7380154963,10.2025475697,3.75794510654,-0.163319763062,0.0187613960764
48.4,17.0268433339,-43.9175578168,10.1792659046,3.83803586396,-0.1164083255,0.0917835161462
48.6,15.4650819475,-45.2235438605,10.1549665982,3.84160256062,-0.121496531886,0.0041082808367
48.8,13.911705537,-46.531961069,10.1372179775,3.91419009837,-0.0887431032421,0.083614702951
49.0,12.4598530221,-47.9471118765,10.1189170953,3.90812378347,-0.0915044110914,-0.00701636042655
49.2,11.002079026,-49.3508904572,10.1078223509,3.97025374937,-0.0554737218418,0.0718673000569
49.4,9.63577804614,-50.8408382884,10.0932808318,3.95453275476,-0.0727075956175,-0.0182342176262
49.6,8.24822247534,-52.3070109439,10.0862543311,4.0047271681,-0.0351325037686,0.0582430900777
49.8,6.9368908012,-53.8398874222,10.0740067095,3.96951344576,-0.0612381075824,-0.0409121656447
50.0,5.57406182031,-55.323842144,10.0667216876,4.01559811872,-0.0364251097198,0.0535859779163
50.2,4.28197818012,-56.8678872496,10.0577302527,3.97223131483,-0.0449571746941,-0.0504676720483
50.4,2.92538280499,-58.3531368924,10.0518308312,4.01620371573,-0.0294971071535,0.0512168744037
50.6,1.63614435813,-59.8956790635,10.0453420476,3.96951563525,-0.0324439183145,-0.0544057624667
50.8,0.277196421946,-61.3754143036,10.0410046903,4.01157454587,-0.021686786162,0.0490521024058
51.0,-1.01777264891,-62.9103169433,10.0361968762,3.96320654575,-0.0240390709358,-0.0564199442838
51.2,-2.38478361301,-64.3801097632,10.0327618388,4.00411684208,-0.0171751869252,0.0477579795912
51.4,-3.69009098378,-65.9040602454,10.0290737986,3.95492688183,-0.0184402006059,-0.0574236895856
51.6,-5.0682455191,-67.3614493243,10.0263363235,3.99531082211,-0.0136873755142,0.0471778708724
51.8,-6.38607749375,-68.872877685,10.0235327257,3.94606112668,-0.0140179893714,-0.057530034278
52.0,-7.77633001183,-70.3171928404,10.0213049092,3.98659004428,-0.011139082282,0.0473731202594
52.2,-9.10662463544,-71.8163186849,10.019136214,3.93756117827,-0.0108434758551,-0.057301333935
52.4,-10.5084882342,-73.2481364349,10.0174724437,3.97789536963,-0.00831885182436,0.0471665056111
52.6,-11.8512531096,-74.7350704133,10.0157117138,3.92902515343,-0.00880364955498,-0.0571381232908
52.8,-13.2648042084,-76.154384521,10.0143289231,3.96951377409,-0.00691395337298,0.0473629891305
53.0,-14.6195593912,-77.6295488324,10.0135161439,3.92270113178,-0.00406389595596,-0.0547545025816
53.2,-16.0417461077,-79.0395861249,10.0119036546,3.96509104009,-0.00806244659615,0.049594379142
53.4,-17.4026826074,-80.5083885061,10.0113485282,3.92036912745,-0.00277563204115,-0.0523262887258
53.6,-18.8278450966,-81.9148009114,10.0096078157,3.96534502605,-0.00870356222478,0.0526258274472
53.8,-20.1880965053,-83.3836120123,10.0091406358,3.9220548849,-0.00233589975425,-0.0506655728531
54.0,-21.6105723198,-84.7921141982,10.0083660815,3.96703208408,-0.00387277158769,0.0526389339449
54.2,-22.9681753871,-86.2630355342,10.0070222538,3.92201568969,-0.00671913824107,-0.0526887909065
54.4,-24.3904053358,-87.6711838745,10.0077064659,3.96271751117,0.00342106066482,0.0476532932447
54.6,-25.7542522523,-89.1361375041,10.0057033344,3.91362927561,-0.010015657593,-0.057448352317
54.8,-27.188052365,-90.5321250418,10.0061981158,3.95065481327,0.00247390701288,0.0433605024878
55.0,-28.5692627156,-91.980302516,10.0041562695,3.89784075803,-0.0102092318345,-0.0618072973631
55.2,-30.0246987114,-93.3532671072,10.2041562681,3.9318550213,0.999999993189,0.0398440564572
55.4,-31.4607478224,-94.8033550895,10.4041562609,3.86586799095,0.999999963829,-0.0756770430789
55.6,-33.0192483452,-96.182099018,10.4621674652,3.89787473576,0.290056021859,0.0360544812816
